"","SVM_LABEL","SVM_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","GLMNET_LABEL","GLMNET_PROB","TREE_LABEL","TREE_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"945","3",0.900912278573292,"3",0.999664649869534,"3",0.434989089369641,"3",0.920560747663551,"3",0.999999999981949,3,3,5,0,3,0
"946","3",0.999999861655717,"3",0.999999168471972,"3",0.999948029327739,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"947","3",0.814489689683001,"3",0.5,"3",0.454959668257623,"3",0.920560747663551,"3",0.999983865402557,3,3,5,0,3,0
"948","3",0.940658482215881,"3",0.982013790037908,"3",0.637617737111581,"3",0.920560747663551,"3",0.999999999810337,3,3,5,0,3,0
"949","3",0.997260030059129,"3",0.999664649869534,"3",0.945965482046774,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"950","3",0.966227402987216,"3",0.997527376843365,"3",0.858539652914645,"3",0.920560747663551,"3",0.999999999997162,3,3,5,0,3,0
"951","3",0.465717505940643,"2",0.982013790037908,"3",0.61968853058099,"2",0.403927068723703,"2",0.973382502539638,3,2,3,1,2,1
"952","3",0.973264823015558,"3",0.999999887464838,"3",0.926419495384431,"3",0.920560747663551,"3",0.999999974057083,3,3,5,0,3,0
"953","3",0.997284058046613,"3",0.999999887464838,"3",0.998708603063324,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"954","3",0.993547349139019,"3",0.999999168471972,"3",0.92754172121825,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"955","3",0.991688279157494,"3",0.999664649869534,"3",0.900811680745774,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"956","3",0.670993888428272,"4",0.5,"2",0.329131760884789,"2",0.403927068723703,"3",0.777378086606887,3,2,2,1,3,0
"957","3",0.999999631343707,"3",0.999999168471972,"3",0.999968968795995,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"958","3",0.952352945673631,"3",0.997527376843365,"3",0.781786903227016,"2",0.403927068723703,"3",0.999999819607945,3,3,4,0,3,0
"959","3",0.999902396516608,"3",0.999954602131298,"3",0.987255282285008,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"960","3",0.999999798689184,"3",0.997527376843365,"3",0.999460635826606,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"961","3",0.8638333784374,"3",0.997527376843365,"3",0.793573286641576,"3",0.920560747663551,"3",0.999643238887593,3,3,5,0,3,0
"962","3",0.665417650044693,"3",0.880797077977882,"3",0.29998854320056,"2",0.403927068723703,"3",0.952944649352563,3,3,4,0,3,0
"963","3",0.999996477525432,"3",0.999664649869534,"3",0.997697187476921,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"964","3",0.780352505104098,"3",0.982013790037908,"2",0.427080573948186,"2",0.403927068723703,"3",0.997463188817909,3,3,3,0,3,0
"965","3",0.542332491865722,"5",0.880797077977882,"3",0.41861200899827,"2",0.403927068723703,"5",0.535314870118816,3,3,2,0,5,1
"966","3",0.99997901088911,"3",0.999664649869534,"3",0.994754687699362,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"967","3",0.966629579621298,"3",0.982013790037908,"3",0.961913769613821,"2",0.403927068723703,"3",1,3,3,4,0,3,0
"968","3",0.994587932996587,"3",0.999999887464838,"3",0.966445818147455,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"969","3",0.999387767774963,"3",0.999999168471972,"3",0.507390143897914,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"970","3",0.861607675003494,"3",0.880797077977882,"3",0.567582412061212,"3",0.920560747663551,"3",0.999999954128874,3,3,5,0,3,0
"971","3",0.806498664684221,"5",0.880797077977882,"2",0.414495961808835,"2",0.403927068723703,"3",0.989563350754264,3,2,2,1,3,0
"972","3",0.996977306807461,"3",0.999954602131298,"3",0.998016028192869,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"973","3",0.668984296942827,"3",0.999664649869534,"3",0.998983160825533,"3",0.920560747663551,"3",0.999999999163351,3,3,5,0,3,0
"974","3",0.994044299431924,"3",0.997527376843365,"3",0.934446003019712,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"975","3",0.994606988538188,"3",0.982013790037908,"3",0.891752906783405,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"976","3",0.641585749382997,"3",0.5,"3",0.382156309384214,"2",0.403927068723703,"3",0.995393972946414,3,3,4,0,3,0
"977","3",0.999994052127163,"3",0.999664649869534,"3",0.998915984605403,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"978","3",0.996303132296704,"3",0.997527376843365,"3",0.752324072913853,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"979","3",0.998383242711732,"3",0.999993855825398,"3",0.999892772268147,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"980","3",0.999571793269044,"3",0.999999887464838,"3",0.930027763569674,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"981","2",0.670565036271389,"2",0.5,"2",0.310007746516065,"2",0.968085106382979,"2",0.999999824824731,3,2,5,1,2,1
"982","3",0.960375697352079,"3",0.982013790037908,"3",0.583312067810271,"3",0.920560747663551,"3",0.99999999998006,3,3,5,0,3,0
"983","3",0.935411318239226,"3",0.982013790037908,"3",0.636202071837878,"3",0.920560747663551,"3",0.99999999362636,3,3,5,0,3,0
"984","3",0.949533896460207,"3",0.997527376843365,"3",0.440406554681151,"3",0.920560747663551,"3",0.999999993402978,3,3,5,0,3,0
"985","3",0.84797157555732,"3",0.999664649869534,"3",0.999798246997982,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"986","3",0.887573282127674,"3",0.997527376843365,"3",0.513047783721969,"3",0.920560747663551,"3",0.999999999994085,3,3,5,0,3,0
"987","3",0.999900220426811,"3",0.999954602131298,"3",0.995534015064129,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"988","3",0.966924038853594,"3",0.982013790037908,"3",0.446947303050623,"3",0.920560747663551,"3",0.999999971490648,3,3,5,0,3,0
"989","3",0.99996033366445,"3",0.999993855825398,"3",0.999964963826926,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"990","3",0.942804046066475,"3",0.982013790037908,"3",0.416042922259204,"3",0.920560747663551,"3",0.999999574116186,3,3,5,0,3,0
"991","3",0.999427072052909,"3",0.997527376843365,"3",0.84277911922438,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"992","3",0.96511970121377,"3",0.982013790037908,"3",0.975616739777149,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"993","3",0.999469688989038,"3",0.997527376843365,"3",0.734053892487543,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"994","3",0.99898925526653,"3",0.999664649869534,"3",0.996845436062706,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"995","3",0.754684305245118,"3",0.999954602131298,"3",0.889266873754789,"3",0.920560747663551,"3",0.999999096782409,3,3,5,0,3,0
"996","3",0.999877366177761,"3",0.999954602131298,"3",0.979115226404726,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"997","3",0.648101764794898,"2",0.880797077977882,"2",0.337428515922713,"2",0.403927068723703,"3",0.69479830788489,3,2,3,1,2,1
"998","3",0.61963822609816,"2",0.5,"3",0.461359942165295,"2",0.403927068723703,"3",0.667372330951591,3,3,3,0,3,0
"999","3",0.987881821457102,"3",0.5,"3",0.835143643570768,"2",0.403927068723703,"3",0.999999991140705,3,3,4,0,3,0
"1000","3",0.988706002435827,"3",0.997527376843365,"3",0.761969561751499,"3",0.920560747663551,"3",0.999999999965303,3,3,5,0,3,0
"1001","3",0.989633392926419,"3",0.997527376843365,"3",0.867573487816136,"3",0.920560747663551,"3",0.999999999999945,3,3,5,0,3,0
"1002","3",0.999794328952408,"3",0.999999168471972,"3",0.975879782180509,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1003","2",0.382529299101425,"2",0.119202922022118,"3",0.466751576294609,"2",0.403927068723703,"4",0.99999604184999,3,2,3,1,4,1
"1004","3",0.892268676365808,"3",0.5,"3",0.479093189468933,"5",0.956709956709957,"3",0.9888496957148,3,3,4,0,3,0
"1005","3",0.985098999577886,"3",0.997527376843365,"3",0.989007781356044,"2",0.403927068723703,"3",0.999999999999629,3,3,4,0,3,0
"1006","3",0.932966083377366,"3",0.997527376843365,"3",0.922028167995854,"3",0.920560747663551,"3",0.999999981999016,3,3,5,0,3,0
"1007","3",0.687401557431535,"3",0.982013790037908,"3",0.912022408845309,"3",0.920560747663551,"3",0.999923308753443,3,3,5,0,3,0
"1008","3",0.932673163873774,"3",0.999664649869534,"3",0.856701379023975,"3",0.920560747663551,"3",0.999999999973942,3,3,5,0,3,0
"1009","3",0.905072488112437,"3",0.999954602131298,"3",0.529433564175259,"3",0.920560747663551,"3",0.999999999996162,3,3,5,0,3,0
"1010","3",0.979302296204287,"3",0.5,"3",0.640589634486582,"2",0.403927068723703,"3",0.999999993003818,3,3,4,0,3,0
"1011","3",0.817761931741346,"2",0.5,"2",0.341490985150653,"2",0.403927068723703,"3",0.99944358511078,3,2,3,1,3,0
"1012","3",0.999962855745479,"3",0.999993855825398,"3",0.996366154145341,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1013","3",0.999958546850998,"3",0.999664649869534,"3",0.969156690573487,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1014","3",0.93953835388243,"1",0.119202922022118,"3",0.721527812972015,"2",0.403927068723703,"3",0.999999999292541,3,3,3,0,3,0
"1015","3",0.658006108763306,"2",0.5,"2",0.506193719324949,"2",0.403927068723703,"3",0.994574619995841,3,2,3,1,3,0
"1016","3",0.88040639423762,"3",0.982013790037908,"2",0.509413731284353,"2",0.403927068723703,"3",0.997119291306397,3,3,3,0,3,0
"1017","3",0.945205679909885,"3",0.997527376843365,"3",0.423408552301392,"3",0.920560747663551,"3",0.999999999593591,3,3,5,0,3,0
"1018","3",0.62799384849098,"1",0.5,"2",0.437943871167065,"2",0.403927068723703,"3",0.971861008423505,3,2,2,1,3,0
"1019","3",0.923785698876044,"2",0.5,"3",0.989004954999502,"2",0.403927068723703,"3",0.999998924426397,3,3,3,0,3,0
"1020","3",0.887129739780675,"3",0.880797077977882,"3",0.561852133834281,"2",0.403927068723703,"3",0.999984656046193,3,3,4,0,3,0
"1021","3",0.919589912111775,"3",0.982013790037908,"3",0.40456499177905,"3",0.920560747663551,"3",0.999999910385641,3,3,5,0,3,0
"1022","3",0.999691673833991,"3",0.999999999721053,"3",0.999809902793733,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1023","3",0.999938112001575,"3",0.999664649869534,"3",0.864909591384296,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1024","3",0.931011587438453,"3",0.982013790037908,"3",0.75686471779011,"3",0.920560747663551,"3",0.999999936522531,3,3,5,0,3,0
"1025","3",0.808469072780282,"3",0.5,"3",0.574456870191887,"2",0.403927068723703,"3",0.999384711675073,3,3,4,0,3,0
"1026","3",0.96989826124439,"3",0.982013790037908,"3",0.420824263869629,"2",0.403927068723703,"3",0.999999547861066,3,3,4,0,3,0
"1027","3",0.984537615280052,"3",0.982013790037908,"3",0.832136181391771,"3",0.920560747663551,"3",0.999999934159019,3,3,5,0,3,0
"1028","3",0.999931320535099,"3",0.999999168471972,"3",0.91803490824177,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1029","3",0.554736887728383,"3",0.997527376843365,"3",0.66455229154342,"2",0.403927068723703,"3",0.999871452411251,3,3,4,0,3,0
"1030","5",0.472367953651932,"4",0.5,"3",0.729803795899758,"2",0.403927068723703,"5",0.987487715012443,3,5,2,1,5,1
"1031","3",0.743360319626415,"5",0.5,"2",0.267869290873646,"2",0.403927068723703,"3",0.859277417724786,3,2,2,1,3,0
"1032","3",0.997840920317812,"3",0.999954602131298,"3",0.989016852070721,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1033","3",0.999950460054248,"3",0.999999887464838,"3",0.999991908769916,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1034","3",0.999411549585016,"3",0.999664649869534,"3",0.925620392363856,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1035","3",0.600852162484733,"3",0.5,"3",0.433891806144426,"2",0.403927068723703,"3",0.998464058690795,3,3,4,0,3,0
"1036","3",0.986162553506516,"3",0.997527376843365,"3",0.947534868565326,"2",0.403927068723703,"3",1,3,3,4,0,3,0
"1037","3",0.916186440869716,"3",0.982013790037908,"3",0.653054049708919,"3",0.920560747663551,"3",0.999999998180542,3,3,5,0,3,0
"1038","3",0.974773234146529,"3",0.982013790037908,"3",0.570675288670694,"3",0.920560747663551,"3",0.999999999990072,3,3,5,0,3,0
"1039","3",0.889473214096991,"4",0.5,"2",0.312526266691331,"2",0.403927068723703,"3",0.999940905780211,3,2,2,1,3,0
"1040","3",0.99887378168813,"3",0.999993855825398,"3",0.974490346903242,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1041","3",0.968996259168896,"3",0.999664649869534,"3",0.859254403182245,"3",0.920560747663551,"3",0.999999999016484,3,3,5,0,3,0
"1042","3",0.591053723037199,"2",0.5,"2",0.683793401492528,"2",0.403927068723703,"3",0.984508130386667,3,2,3,1,3,0
"1043","3",0.998303937285088,"3",0.880797077977882,"3",0.948323853190571,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1044","3",0.972610997042699,"3",0.997527376843365,"3",0.599830538250816,"3",0.920560747663551,"3",0.999999999999999,3,3,5,0,3,0
"1045","3",0.883742991495375,"3",0.5,"3",0.585525199589194,"2",0.403927068723703,"3",0.999993630811405,3,3,4,0,3,0
"1046","3",0.627330697543176,"3",0.5,"2",0.516095571320143,"2",0.403927068723703,"2",0.710072620912598,3,2,3,1,2,1
"1047","3",0.998028509499403,"3",0.5,"3",0.984553788781224,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1048","3",0.941002583966606,"3",0.880797077977882,"3",0.293961443041322,"2",0.403927068723703,"3",0.999992522003426,3,3,4,0,3,0
"1049","3",0.991062133492104,"3",0.997527376843365,"3",0.734867298807143,"3",0.920560747663551,"3",0.999999999999622,3,3,5,0,3,0
"1050","3",0.997867739307625,"3",0.999993855825398,"3",0.86636861982559,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1051","3",0.985804555491814,"3",0.982013790037908,"3",0.451889803845356,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1052","3",0.770579463049073,"2",0.5,"2",0.351308964671618,"2",0.403927068723703,"3",0.99999987511226,3,2,3,1,3,0
"1053","3",0.991024578310886,"3",0.999999887464838,"3",0.887051918651305,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1054","3",0.757438551319405,"3",0.982013790037908,"3",0.661213995568789,"2",0.403927068723703,"3",0.999972648785165,3,3,4,0,3,0
"1055","3",0.999810346923085,"3",0.999954602131298,"3",0.999152242598352,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1056","3",0.967043867740804,"3",0.982013790037908,"3",0.585987950082998,"3",0.920560747663551,"3",0.999999998726632,3,3,5,0,3,0
"1057","3",0.859814255899796,"3",0.880797077977882,"2",0.608413128969245,"2",0.403927068723703,"3",0.999994329385316,3,3,3,0,3,0
"1058","3",0.999985339927649,"3",0.999993855825398,"3",0.999291476423652,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1059","3",0.968945360769931,"3",0.999993855825398,"3",0.889066457792999,"3",0.920560747663551,"3",0.99999999124737,3,3,5,0,3,0
"1060","3",0.875728978820629,"4",0.119202922022118,"3",0.40462973510683,"2",0.403927068723703,"3",0.999949239739927,3,3,3,0,3,0
"1061","3",0.967335708181792,"3",0.982013790037908,"3",0.670605531955775,"2",0.403927068723703,"3",0.999999997774266,3,3,4,0,3,0
"1062","3",0.999999840723823,"3",0.999993855825398,"3",0.99999977956882,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1063","3",0.950153211156447,"3",0.997527376843365,"3",0.924738317598098,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1064","3",0.9993993227506,"3",0.999664649869534,"3",0.933366374219223,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1065","4",0.834354983201729,"3",0.999664649869534,"3",0.890005591246121,"3",0.920560747663551,"3",1,3,3,4,0,3,0
"1066","3",0.958030477095918,"3",0.0179862099620915,"3",0.625988439078177,"3",0.920560747663551,"3",0.999999999999612,3,3,5,0,3,0
"1067","3",0.993534315138905,"3",0.997527376843365,"3",0.394722041720617,"3",0.920560747663551,"3",0.999999999998076,3,3,5,0,3,0
"1068","3",0.937015983343732,"3",0.982013790037908,"3",0.519816196812896,"3",0.920560747663551,"3",0.999999999999996,3,3,5,0,3,0
"1069","3",0.999973044643652,"3",0.999954602131298,"3",0.997050298406486,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1070","3",0.996823459317359,"3",0.999664649869534,"3",0.766045633378358,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1071","3",0.999215919475296,"3",0.999664649869534,"3",0.999635046796974,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1072","3",0.999996132118973,"3",0.999664649869534,"3",0.999532582158657,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1073","3",0.999960389713697,"3",0.999999887464838,"3",0.996681524438943,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1074","3",0.99992898280799,"3",0.999999168471972,"3",0.997999452203753,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1075","3",0.811832154621197,"3",0.982013790037908,"3",0.433704986366636,"3",0.920560747663551,"3",0.999995066081611,3,3,5,0,3,0
"1076","3",0.914217373856928,"3",0.997527376843365,"3",0.909981896790929,"3",0.920560747663551,"3",0.999999999980901,3,3,5,0,3,0
"1077","1",0.761146823986452,"3",0.5,"3",0.591055896192252,"2",0.403927068723703,"1",0.994809794648514,3,1,2,1,1,1
"1078","3",0.825973627712374,"3",0.999664649869534,"3",0.814086136267263,"3",0.920560747663551,"3",0.999999993483329,3,3,5,0,3,0
"1079","3",0.588139961518483,"3",0.5,"3",0.652382709144356,"2",0.403927068723703,"3",0.557964467707698,3,3,4,0,3,0
"1080","3",0.979427615804034,"3",0.999954602131298,"3",0.745075150243039,"3",0.920560747663551,"3",0.999999999999998,3,3,5,0,3,0
"1081","3",0.801325061120283,"3",0.880797077977882,"3",0.587949502930869,"3",0.920560747663551,"3",0.999985620732059,3,3,5,0,3,0
"1082","3",0.999992616880586,"3",0.997527376843365,"3",0.99612865838756,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1083","3",0.998784629479332,"3",0.999664649869534,"2",0.482854643856099,"2",0.403927068723703,"3",1,3,3,3,0,3,0
"1084","3",0.96647262480332,"3",0.982013790037908,"3",0.770210869078129,"3",0.920560747663551,"3",0.999999999531661,3,3,5,0,3,0
"1085","3",0.88304496073607,"3",0.997527376843365,"3",0.846553309424137,"2",0.403927068723703,"3",0.999999994433783,3,3,4,0,3,0
"1086","3",0.489783700986495,"2",0.5,"2",0.318077256841855,"2",0.403927068723703,"3",0.998598120096505,3,2,3,1,3,0
"1087","5",0.852494767147522,"5",0.880797077977882,"3",0.399859639029689,"5",0.956709956709957,"5",0.912057764675919,3,5,4,1,5,1
"1088","3",0.997337369718026,"3",0.999954602131298,"3",0.970458608850158,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1089","2",0.452740611145332,"2",0.982013790037908,"2",0.321469272459627,"2",0.968085106382979,"2",0.976401145507462,3,2,5,1,2,1
"1090","3",0.981351107382818,"3",0.999954602131298,"3",0.815691017488679,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1091","3",0.767933389619332,"1",0.119202922022118,"3",0.47015457446276,"2",0.403927068723703,"3",0.822597704173616,3,3,3,0,3,0
"1092","3",0.754308973171113,"2",0.880797077977882,"3",0.50924616926294,"5",1,"3",0.988622380255837,3,3,3,0,5,1
"1093","3",0.957522848108112,"3",0.880797077977882,"3",0.663172100064507,"2",0.403927068723703,"3",0.999999548342285,3,3,4,0,3,0
"1094","3",0.999999734067742,"3",0.997527376843365,"3",0.999179622961759,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1095","3",0.983611471273865,"3",0.999954602131298,"3",0.95957704358937,"3",0.920560747663551,"3",0.999999999994912,3,3,5,0,3,0
"1096","3",0.983886785137613,"3",0.997527376843365,"3",0.764556757042981,"3",0.920560747663551,"3",0.999999999999861,3,3,5,0,3,0
"1097","3",0.993765871266217,"3",0.999664649869534,"3",0.664130671679157,"3",0.920560747663551,"3",0.999999999999951,3,3,5,0,3,0
"1098","3",0.998869899738344,"3",0.999954602131298,"3",0.943479461082346,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1099","3",0.532180695902148,"3",0.5,"2",0.351539955864778,"2",0.403927068723703,"3",0.999451354824419,3,3,3,0,3,0
"1100","3",0.718099180157291,"3",0.982013790037908,"3",0.798358036998158,"3",0.920560747663551,"3",0.999995172152451,3,3,5,0,3,0
"1101","3",0.985669428761283,"3",0.997527376843365,"3",0.403731626299584,"3",0.920560747663551,"3",0.999999999996931,3,3,5,0,3,0
"1102","3",0.999996720729475,"3",0.997527376843365,"3",0.994816201777007,"3",0.920560747663551,"3",1,3,3,5,0,3,0
"1103","3",0.927878721033111,"3",0.880797077977882,"3",0.318159779839422,"2",0.403927068723703,"3",0.999999261759798,3,3,4,0,3,0
"1104","4",0.999789613834018,"4",0.999954602131298,"4",0.833603028206318,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1105","4",0.999998358761041,"4",0.999999887464838,"4",0.879377916484503,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1106","4",0.98151867198784,"4",0.999664649869534,"4",0.403786940712978,"4",0.89873417721519,"4",0.999999999999812,4,4,5,0,4,0
"1107","4",0.882750981596764,"4",0.999993855825398,"4",0.402809880735434,"2",0.403927068723703,"4",0.999999924065743,4,4,4,0,4,0
"1108","4",0.99682226454216,"4",0.999999168471972,"4",0.995159684987866,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1109","4",0.999897345836291,"4",0.999993855825398,"4",0.666117968965752,"4",0.89873417721519,"4",1,4,4,5,0,4,0
"1110","4",0.993819060250131,"4",0.999993855825398,"4",0.868749328486664,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1111","2",0.508596558270253,"2",0.880797077977882,"2",0.337267630935421,"2",0.403927068723703,"2",0.928031357585009,4,2,5,1,2,1
"1112","4",0.456091900340429,"4",0.997527376843365,"4",0.47381006719403,"4",0.981818181818182,"4",0.999993578169489,4,4,5,0,4,0
"1113","4",0.863796754619201,"4",0.997527376843365,"4",0.859269846198008,"4",1,"4",0.999959243060667,4,4,5,0,4,0
"1114","4",0.999595086490031,"4",0.982013790037908,"4",0.598144216138587,"4",0.990322580645161,"4",0.999999999999853,4,4,5,0,4,0
"1115","5",0.705186530497049,"4",0.5,"5",0.56419889026976,"5",0.936170212765957,"5",0.99623091907764,4,5,4,1,5,1
"1116","4",0.96024637227165,"4",0.982013790037908,"4",0.905451224928158,"4",1,"4",0.99999999382366,4,4,5,0,4,0
"1117","4",0.987361416438755,"4",0.999999168471972,"4",0.768058298273871,"4",0.990322580645161,"4",0.999999999999398,4,4,5,0,4,0
"1118","4",0.999999925648287,"4",0.999999168471972,"4",0.976133284599096,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1119","4",0.994625610921864,"4",0.999999168471972,"4",0.342546041816684,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1120","4",0.610904554012097,"4",0.997527376843365,"5",0.89509079971303,"5",0.936170212765957,"5",0.999944975237511,4,5,3,1,5,1
"1121","4",0.999999671315794,"4",0.999954602131298,"4",0.926639332624129,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1122","4",0.997229643406195,"4",0.999999984770021,"5",0.557423886434132,"4",0.990322580645161,"4",1,4,4,4,0,4,0
"1123","4",0.968196094538996,"4",0.999999168471972,"4",0.733236532210305,"4",0.990322580645161,"4",0.999999999995807,4,4,5,0,4,0
"1124","2",0.381318704605935,"1",0.119202922022118,"2",0.282601136943906,"2",0.403927068723703,"2",0.518111088282774,4,2,4,1,2,1
"1125","4",0.399979435513347,"4",0.880797077977882,"4",0.36508115258865,"4",0.981818181818182,"4",0.995246943370252,4,4,5,0,4,0
"1126","4",0.999710535853971,"4",0.999999168471972,"4",0.952756024459071,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1127","4",0.99997789090644,"4",0.999999887464838,"4",0.99996693265072,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1128","4",0.999996563052462,"4",0.999999887464838,"4",0.81361707156476,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1129","4",0.93613534488201,"4",0.982013790037908,"4",0.590078367145332,"4",1,"4",0.999854610467367,4,4,5,0,4,0
"1130","5",0.560951492368831,"4",0.5,"4",0.736378447191933,"4",0.981818181818182,"4",0.866345043653816,4,4,4,0,4,0
"1131","4",0.999999959932701,"4",0.999999999721053,"4",0.874716094753505,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1132","5",0.434480348253923,"3",0.119202922022118,"4",0.310798865100968,"2",0.403927068723703,"4",0.992728392404509,4,4,2,0,4,0
"1133","4",0.99999989999989,"4",0.999999999962249,"4",0.999999999727068,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1134","4",0.979586303351744,"4",0.5,"4",0.850387375060903,"4",0.981818181818182,"4",0.999999999876576,4,4,5,0,4,0
"1135","4",0.993721885705247,"4",0.999993855825398,"4",0.962825679426415,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1136","4",0.99952859002548,"4",0.999999168471972,"4",0.982524993649191,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1137","4",0.907828183279479,"4",0.5,"4",0.588356115450621,"2",0.403927068723703,"4",0.99968210450218,4,4,4,0,4,0
"1138","4",0.996611955646581,"4",0.999993855825398,"4",0.999210877781483,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1139","4",0.999902501971741,"4",0.999993855825398,"4",0.979894314604592,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1140","4",0.99988773476252,"4",0.997527376843365,"4",0.320167647593685,"4",0.990322580645161,"4",0.999999999999997,4,4,5,0,4,0
"1141","4",0.999546076056342,"4",0.999999887464838,"4",0.988180911339118,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1142","4",0.996271756008395,"4",0.997527376843365,"4",0.730251341108327,"4",0.990322580645161,"4",0.999999999999793,4,4,5,0,4,0
"1143","4",0.666005774924845,"2",0.119202922022118,"4",0.321135042011658,"2",0.403927068723703,"4",0.581100337954409,4,4,3,0,4,0
"1144","4",0.943136263141277,"4",0.999954602131298,"4",0.967871347019324,"4",0.981818181818182,"4",0.999973451766772,4,4,5,0,4,0
"1145","4",0.718306357950554,"4",0.880797077977882,"4",0.561542725587528,"4",1,"4",0.999997503695948,4,4,5,0,4,0
"1146","4",0.999622637994723,"4",0.999999887464838,"4",0.988936566333146,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1147","4",0.998571153048395,"4",0.999664649869534,"4",0.926573836750012,"4",0.981818181818182,"4",1,4,4,5,0,4,0
"1148","4",0.999991788002221,"4",0.999999887464838,"4",0.375089119069768,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1149","4",0.994404594733251,"4",0.999954602131298,"4",0.636161133015193,"2",0.403927068723703,"4",0.999999999999993,4,4,4,0,4,0
"1150","4",0.999999949908793,"4",0.999999999721053,"4",0.880744827124504,"4",0.990322580645161,"4",1,4,4,5,0,4,0
"1151","4",0.999998567733257,"4",0.999664649869534,"4",0.859649351667478,"2",0.403927068723703,"4",1,4,4,4,0,4,0
